image_id,disease,base_id,disease_list,match
early_blight_116,['healthy'],early_blight,['healthy'],0
early_blight_117,['healthy'],early_blight,['healthy'],0
early_blight_118,['healthy'],early_blight,['healthy'],0
early_blight_119,['rust'],early_blight,['rust'],0
early_blight_12,['early_blight'],early_blight,['early_blight'],1
early_blight_120,['healthy'],early_blight,['healthy'],0
early_blight_121,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_122,['early_blight'],early_blight,['early_blight'],1
early_blight_123,['healthy'],early_blight,['healthy'],0
early_blight_124,['healthy'],early_blight,['healthy'],0
early_blight_125,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_126,['rust'],early_blight,['rust'],0
early_blight_127,['healthy'],early_blight,['healthy'],0
early_blight_128,['early_blight'],early_blight,['early_blight'],1
early_blight_129,['healthy'],early_blight,['healthy'],0
early_blight_13,['early_blight'],early_blight,['early_blight'],1
early_blight_130,['healthy'],early_blight,['healthy'],0
early_blight_131,"['leaf_curl', 'bacterial_spot']",early_blight,"['leaf_curl', 'bacterial_spot']",0
early_blight_132,['rust'],early_blight,['rust'],0
early_blight_133,['early_blight'],early_blight,['early_blight'],1
early_blight_134,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_135,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_136,['healthy'],early_blight,['healthy'],0
early_blight_137,"['leaf_curl', 'bacterial_spot', 'rust']",early_blight,"['leaf_curl', 'bacterial_spot', 'rust']",0
early_blight_138,['early_blight'],early_blight,['early_blight'],1
early_blight_139,"['early_blight', 'rust']",early_blight,"['early_blight', 'rust']",1
early_blight_14,['rust'],early_blight,['rust'],0
early_blight_140,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_141,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_142,['rust'],early_blight,['rust'],0
early_blight_143,['healthy'],early_blight,['healthy'],0
early_blight_144,"['early_blight', 'rust']",early_blight,"['early_blight', 'rust']",1
early_blight_145,['healthy'],early_blight,['healthy'],0
early_blight_146,['healthy'],early_blight,['healthy'],0
early_blight_147,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_148,['healthy'],early_blight,['healthy'],0
early_blight_149,['healthy'],early_blight,['healthy'],0
early_blight_15,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_150,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_151,['healthy'],early_blight,['healthy'],0
early_blight_152,['healthy'],early_blight,['healthy'],0
early_blight_153,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_154,['healthy'],early_blight,['healthy'],0
early_blight_155,['rust'],early_blight,['rust'],0
early_blight_156,['healthy'],early_blight,['healthy'],0
early_blight_157,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_158,['healthy'],early_blight,['healthy'],0
early_blight_159,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_16,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_160,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_161,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_162,['early_blight'],early_blight,['early_blight'],1
early_blight_163,['healthy'],early_blight,['healthy'],0
early_blight_164,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_165,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_166,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_167,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_168,['healthy'],early_blight,['healthy'],0
early_blight_169,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_17,['healthy'],early_blight,['healthy'],0
early_blight_170,['early_blight'],early_blight,['early_blight'],1
early_blight_171,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_172,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_173,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_174,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_175,['healthy'],early_blight,['healthy'],0
early_blight_176,['healthy'],early_blight,['healthy'],0
early_blight_177,"['early_blight', 'leaf_curl', 'rust']",early_blight,"['early_blight', 'leaf_curl', 'rust']",1
early_blight_178,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_179,['rust'],early_blight,['rust'],0
early_blight_18,['healthy'],early_blight,['healthy'],0
early_blight_180,['healthy'],early_blight,['healthy'],0
early_blight_181,['healthy'],early_blight,['healthy'],0
early_blight_182,"['early_blight', 'leaf_curl', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'leaf_curl', 'bacterial_spot', 'rust']",1
early_blight_183,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_184,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_185,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_186,['healthy'],early_blight,['healthy'],0
early_blight_187,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_188,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_189,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_19,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_190,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_191,['healthy'],early_blight,['healthy'],0
early_blight_192,['rust'],early_blight,['rust'],0
early_blight_193,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_194,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_195,['healthy'],early_blight,['healthy'],0
early_blight_196,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_197,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_198,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_199,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_2,['healthy'],early_blight,['healthy'],0
early_blight_20,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_200,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_201,['healthy'],early_blight,['healthy'],0
early_blight_202,['healthy'],early_blight,['healthy'],0
early_blight_203,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_204,['early_blight'],early_blight,['early_blight'],1
early_blight_205,['healthy'],early_blight,['healthy'],0
early_blight_206,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_207,['healthy'],early_blight,['healthy'],0
early_blight_208,['healthy'],early_blight,['healthy'],0
early_blight_209,['rust'],early_blight,['rust'],0
early_blight_21,['healthy'],early_blight,['healthy'],0
early_blight_210,['healthy'],early_blight,['healthy'],0
early_blight_211,['healthy'],early_blight,['healthy'],0
early_blight_212,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_213,['healthy'],early_blight,['healthy'],0
early_blight_214,"['leaf_curl', 'bacterial_spot', 'rust']",early_blight,"['leaf_curl', 'bacterial_spot', 'rust']",0
early_blight_215,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_216,['healthy'],early_blight,['healthy'],0
early_blight_217,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_218,['healthy'],early_blight,['healthy'],0
early_blight_219,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_22,['healthy'],early_blight,['healthy'],0
early_blight_220,['rust'],early_blight,['rust'],0
early_blight_221,['healthy'],early_blight,['healthy'],0
early_blight_222,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_223,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_224,['healthy'],early_blight,['healthy'],0
early_blight_225,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_226,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_227,['early_blight'],early_blight,['early_blight'],1
early_blight_228,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_229,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_23,['healthy'],early_blight,['healthy'],0
early_blight_230,['rust'],early_blight,['rust'],0
early_blight_231,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_232,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_233,['healthy'],early_blight,['healthy'],0
early_blight_234,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_235,['rust'],early_blight,['rust'],0
early_blight_236,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_237,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_238,['healthy'],early_blight,['healthy'],0
early_blight_239,['healthy'],early_blight,['healthy'],0
early_blight_24,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_240,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_241,['leaf_curl'],early_blight,['leaf_curl'],0
early_blight_242,['healthy'],early_blight,['healthy'],0
early_blight_243,['rust'],early_blight,['rust'],0
early_blight_244,['healthy'],early_blight,['healthy'],0
early_blight_245,['rust'],early_blight,['rust'],0
early_blight_246,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_247,['rust'],early_blight,['rust'],0
early_blight_248,['healthy'],early_blight,['healthy'],0
early_blight_249,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_25,['healthy'],early_blight,['healthy'],0
early_blight_250,['healthy'],early_blight,['healthy'],0
early_blight_251,"['early_blight', 'rust']",early_blight,"['early_blight', 'rust']",1
early_blight_252,['rust'],early_blight,['rust'],0
early_blight_253,['healthy'],early_blight,['healthy'],0
early_blight_254,['healthy'],early_blight,['healthy'],0
early_blight_255,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_256,['healthy'],early_blight,['healthy'],0
early_blight_257,['healthy'],early_blight,['healthy'],0
early_blight_258,['healthy'],early_blight,['healthy'],0
early_blight_259,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_26,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_260,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_261,['healthy'],early_blight,['healthy'],0
early_blight_262,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_263,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_264,['early_blight'],early_blight,['early_blight'],1
early_blight_265,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_266,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_267,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_268,['healthy'],early_blight,['healthy'],0
early_blight_269,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_27,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_270,['healthy'],early_blight,['healthy'],0
early_blight_271,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_272,['rust'],early_blight,['rust'],0
early_blight_273,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_274,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_275,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_276,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_277,['healthy'],early_blight,['healthy'],0
early_blight_278,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_279,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_28,['healthy'],early_blight,['healthy'],0
early_blight_280,['rust'],early_blight,['rust'],0
early_blight_281,['healthy'],early_blight,['healthy'],0
early_blight_282,"['leaf_curl', 'bacterial_spot', 'rust']",early_blight,"['leaf_curl', 'bacterial_spot', 'rust']",0
early_blight_283,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_284,['early_blight'],early_blight,['early_blight'],1
early_blight_285,['healthy'],early_blight,['healthy'],0
early_blight_286,['healthy'],early_blight,['healthy'],0
early_blight_287,['healthy'],early_blight,['healthy'],0
early_blight_288,['healthy'],early_blight,['healthy'],0
early_blight_289,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_29,['early_blight'],early_blight,['early_blight'],1
early_blight_290,['healthy'],early_blight,['healthy'],0
early_blight_291,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_292,['early_blight'],early_blight,['early_blight'],1
early_blight_293,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_294,['early_blight'],early_blight,['early_blight'],1
early_blight_295,['early_blight'],early_blight,['early_blight'],1
early_blight_296,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_297,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_298,['healthy'],early_blight,['healthy'],0
early_blight_299,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_3,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_30,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_300,['healthy'],early_blight,['healthy'],0
early_blight_301,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_302,['healthy'],early_blight,['healthy'],0
early_blight_303,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_304,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_305,['healthy'],early_blight,['healthy'],0
early_blight_306,['healthy'],early_blight,['healthy'],0
early_blight_307,['healthy'],early_blight,['healthy'],0
early_blight_308,['healthy'],early_blight,['healthy'],0
early_blight_309,['healthy'],early_blight,['healthy'],0
early_blight_31,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_310,['healthy'],early_blight,['healthy'],0
early_blight_311,['healthy'],early_blight,['healthy'],0
early_blight_312,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_313,['healthy'],early_blight,['healthy'],0
early_blight_314,['rust'],early_blight,['rust'],0
early_blight_315,['early_blight'],early_blight,['early_blight'],1
early_blight_316,['early_blight'],early_blight,['early_blight'],1
early_blight_317,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_318,['healthy'],early_blight,['healthy'],0
early_blight_319,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_32,['healthy'],early_blight,['healthy'],0
early_blight_320,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_321,['healthy'],early_blight,['healthy'],0
early_blight_322,['healthy'],early_blight,['healthy'],0
early_blight_323,"['early_blight', 'bacterial_spot', 'rust']",early_blight,"['early_blight', 'bacterial_spot', 'rust']",1
early_blight_324,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_325,['healthy'],early_blight,['healthy'],0
early_blight_326,['healthy'],early_blight,['healthy'],0
early_blight_327,['early_blight'],early_blight,['early_blight'],1
early_blight_328,['healthy'],early_blight,['healthy'],0
early_blight_329,['rust'],early_blight,['rust'],0
early_blight_33,['rust'],early_blight,['rust'],0
early_blight_330,['early_blight'],early_blight,['early_blight'],1
early_blight_331,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_332,['healthy'],early_blight,['healthy'],0
early_blight_333,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_334,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_335,['rust'],early_blight,['rust'],0
early_blight_336,['early_blight'],early_blight,['early_blight'],1
early_blight_337,['healthy'],early_blight,['healthy'],0
early_blight_338,['healthy'],early_blight,['healthy'],0
early_blight_339,['rust'],early_blight,['rust'],0
early_blight_34,['healthy'],early_blight,['healthy'],0
early_blight_340,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_341,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_342,['healthy'],early_blight,['healthy'],0
early_blight_343,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_344,['healthy'],early_blight,['healthy'],0
early_blight_345,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_346,['healthy'],early_blight,['healthy'],0
early_blight_347,"['leaf_curl', 'rust']",early_blight,"['leaf_curl', 'rust']",0
early_blight_348,"['early_blight', 'bacterial_spot']",early_blight,"['early_blight', 'bacterial_spot']",1
early_blight_349,['healthy'],early_blight,['healthy'],0
early_blight_35,['healthy'],early_blight,['healthy'],0
early_blight_350,['early_blight'],early_blight,['early_blight'],1
early_blight_351,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_352,['healthy'],early_blight,['healthy'],0
early_blight_353,"['bacterial_spot', 'rust']",early_blight,"['bacterial_spot', 'rust']",0
early_blight_354,['bacterial_spot'],early_blight,['bacterial_spot'],0
early_blight_355,"['early_blight', 'rust']",early_blight,"['early_blight', 'rust']",1
early_blight_356,['rust'],early_blight,['rust'],0
early_blight_357,['healthy'],early_blight,['healthy'],0
early_blight_358,['healthy'],early_blight,['healthy'],0
